Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,BlackIsComp
FICS rated standard game,FICS freechess.org,2022.12.25,?,Ruvarashe,exeComp,0-1,0:15:00.000,2730,34.8,B48,513181219,50,04:33:00,900+5,0:15:00.000,1696,,62.2,33.294117647058826,19.625,-29.375,0.9426874999999999,10.174499999999998,2.9645312500000003,[%emt 4.125] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.25,?,exeComp,Ruvarashe,1-0,0:15:00.000,1696,62.2,C42,513181082,47,04:06:00,900+5,0:15:00.000,2730,Yes,34.8,62.625,76.73333333333333,145.93333333333334,0.2116666666666667,7.760600000000001,2.5685333333333333,[%emt 0.1] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.25,?,rumbia,SpeckEngine,0-1,1:00:00.000,1920,47.8,A00,513180945,206,02:00:00,3600+0,1:00:00.000,2557,,100.0,-350.0289855072464,-492.3529411764706,-336.2857142857143,2.398617647058824,2.6937794117647056,377.23950735294113,[%emt 3.29] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.25,?,Ruvarashe,exeComp,0-1,0:15:00.000,2730,34.8,B33,513180927,24,03:38:00,900+5,0:15:00.000,1696,,62.3,33.888888888888886,46.0,40.42857142857143,2.1967499999999998,1.645375,11.537,[%emt 0.1] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.12.25,?,kunde,Betin,0-1,0:15:00.000,1946,29.2,A85,513180905,106,03:29:00,900+0,0:15:00.000,2058,,30.4,64.80555555555556,206.57142857142858,55.82857142857143,0.9713142857142856,2.803342857142858,1.474142857142857,[%emt 2.713] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.25,?,exeComp,Ruvarashe,1-0,0:15:00.000,1696,62.3,C42,513180861,73,03:02:00,900+5,0:15:00.000,2730,Yes,34.8,38.12,33.166666666666664,24.458333333333332,3.047333333333333,3.2253333333333334,6.430708333333333,[%emt 0.1] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.25,?,Betin,kunde,0-1,0:15:00.000,2052,30.5,D03,513180769,126,02:59:00,900+0,0:15:00.000,1952,,29.2,18.651162790697676,-165.21428571428572,-310.0487804878049,0.925952380952381,1.0938809523809523,0.863609756097561,[%emt 2.055] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.25,?,Ruvarashe,exeComp,0-1,0:15:00.000,2730,34.8,A08,513180734,34,02:38:00,900+5,0:15:00.000,1696,,62.3,-2.5,-51.0,-80.0909090909091,1.780090909090909,3.7539090909090906,13.995272727272726,[%emt 11.637] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,damouno,blore,1/2-1/2,0:15:00.000,1987,20.1,E24,513180116,102,22:38:00,900+0,0:15:00.000,2261,,43.3,124.94285714285714,261.88235294117646,-76.45454545454545,1.347029411764706,1.2320588235294119,4.376363636363636,[%emt 1.988] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.12.24,?,blore,Indrayoga,1-0,0:15:00.000,2069,45.0,C26,513180005,23,22:14:00,900+0,0:15:00.000,1972,,20.1,-6.375,-38.42857142857143,294.57142857142856,1.9187142857142856,2.007285714285714,4.424642857142857,[%emt 3.777] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,kamenozrout,Sunartii,0-1,0:15:00.000,1881,74.0,B00,513179391,42,18:35:00,900+0,0:15:00.000,2143,Yes,44.5,52.46666666666667,-14.928571428571429,-710.1538461538462,4.390499999999999,4.100214285714285,4.390615384615384,[%emt 23.651] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Indrayoga,cebas,1-0,0:20:00.000,2027,61.2,B01,513179384,55,18:14:00,1200+5,0:20:00.000,2066,,46.1,89.0,240.72222222222223,472.8888888888889,3.0891666666666664,4.764722222222222,5.416055555555555,[%emt 31.269] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Sunartii,kamenozrout,0-1,0:15:00.000,2140,44.7,A04,513179313,80,18:12:00,900+0,0:15:00.000,1887,,75.0,28.88888888888889,-282.0769230769231,-448.8235294117647,2.498,2.9826923076923078,3.0734038461538464,[%emt 0.92] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,family,kamenozrout,1-0,0:15:00.000,2148,44.9,D02,513178948,123,16:58:00,900+0,0:15:00.000,2126,,48.9,14.833333333333334,97.70731707317073,530.325,2.497926829268293,2.992975609756097,0.743175,[%emt 3.458] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,ALLtheTIME,hastrman,0-1,0:15:00.000,1975,28.6,B23,513178770,94,16:23:00,900+0,0:15:00.000,2185,,56.8,-1.78125,-67.96774193548387,-243.93548387096774,2.4205483870967743,4.705903225806451,1.248741935483871,[%emt 9.33] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,rodnojo,MichaelOgbeide,1-0,0:15:00.000,2153,33.6,B34,513178627,71,16:00:00,900+0,0:15:00.000,2048,,29.7,31.625,214.7391304347826,168.88636363636363,1.5241304347826088,4.011652173913044,1.2771304347826087,[%emt 3.577] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.12.24,?,hastrman,ALLtheTIME,0-1,0:15:00.000,2180,57.3,A43,513178521,106,15:43:00,900+0,0:15:00.000,1979,Yes,28.6,-55.111111111111114,-233.71428571428572,-811.0285714285715,2.180714285714285,2.595971428571429,1.2655714285714286,[%emt 2.806] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,MichaelOgbeide,rodnojo,1-0,0:15:00.000,2054,29.8,E72,513178508,83,15:35:00,900+0,0:15:00.000,2147,,33.8,85.10714285714286,59.666666666666664,576.3333333333333,1.758925925925926,3.8117407407407415,1.3612592592592594,[%emt 1.958] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,rodnojo,MichaelOgbeide,1-0,0:15:00.000,2158,34.0,C00,513178397,67,15:20:00,900+0,0:15:00.000,2043,,29.9,60.47826086956522,89.0909090909091,412.9318181818182,0.6775000000000001,2.1254545454545455,2.9474999999999993,[%emt 4.659] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,HANOTODEWAMAUT,1-0,0:15:00.000,1667,57.2,C40,513178389,77,15:05:00,900+5,0:15:00.000,2730,Yes,34.5,234.73076923076923,605.16,916.4705882352941,2.2496799999999997,3.8432800000000005,3.55866,[%emt 0.1] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.12.24,?,MichaelOgbeide,rodnojo,1-0,0:15:00.000,2049,30.0,B33,513178317,21,15:17:00,900+0,0:15:00.000,2152,,34.1,41.375,60.42857142857143,213.33333333333334,1.0897142857142859,0.5877142857142857,0.6463333333333333,[%emt 19.408] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,HANOTODEWAMAUT,exeComp,0-1,0:15:00.000,2730,34.5,B22,513178241,38,14:52:00,900+5,0:15:00.000,1667,,57.2,25.923076923076923,-154.16666666666666,-199.16666666666666,0.8945833333333333,3.54425,2.0180833333333332,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,HANOTODEWAMAUT,1-0,0:15:00.000,1667,57.3,C00,513178171,39,14:37:00,900+5,0:15:00.000,2730,Yes,34.5,118.21428571428571,582.0,1146.1666666666667,2.8604615384615384,2.7652307692307687,3.975666666666667,[%emt 0.121] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.12.24,?,blore,MichaelOgbeide,0-1,0:15:00.000,2147,34.3,C05,513178104,75,14:24:00,900+0,0:15:00.000,1984,,20.1,45.76923076923077,-44.12,-142.66666666666666,1.4239199999999999,2.4112,3.435541666666667,[%emt 42.328] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,HANOTODEWAMAUT,exeComp,0-1,0:15:00.000,2730,34.5,A45,513177880,54,13:47:00,900+5,0:15:00.000,1667,,57.3,-2.3684210526315788,-278.6666666666667,-831.7692307692307,1.1002222222222222,2.9054999999999995,3.8436470588235294,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,rodnojo,blore,1-0,0:15:00.000,1973,20.1,C42,513177644,93,13:18:00,900+0,0:15:00.000,2043,,30.1,155.28125,171.70967741935485,558.1666666666666,0.39583870967741935,1.7965161290322582,2.3272999999999997,[%emt 7.994] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Aromas,floare,1-0,0:15:00.000,2011,48.4,D30,513177616,103,13:06:00,900+0,0:15:00.000,1996,,27.1,70.82857142857142,51.35294117647059,388.8235294117647,0.7406764705882353,3.054794117647059,3.875470588235294,[%emt 8.425] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,blore,rodnojo,0-1,0:15:00.000,2036,30.2,B20,513177497,105,13:04:00,900+0,0:15:00.000,1980,,20.1,-37.02777777777778,-159.02857142857144,-557.65625,0.8917142857142858,1.4038285714285714,1.4231764705882353,[%emt 1.529] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,rodnojo,blore,1-0,0:15:00.000,1987,20.1,B90,513177397,81,12:52:00,900+0,0:15:00.000,2029,,30.3,21.821428571428573,148.59259259259258,579.6923076923077,0.4288148148148148,2.2404814814814817,1.8259615384615384,[%emt 2.672] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,floare,Aromas,0-1,0:15:00.000,1987,27.2,C30,513177344,28,12:51:00,900+0,0:15:00.000,2020,,48.9,62.7,74.22222222222223,-43.44444444444444,0.5147777777777778,0.6576666666666667,2.425444444444445,[%emt 5.2] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,Ruvarashe,1-0,0:15:00.000,1696,62.1,C43,513177084,10,12:17:00,900+5,0:15:00.000,2730,Yes,34.4,50.5,43.0,49.0,0.03333333333333333,0.305,0.3476666666666666,[%emt 6.142] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Ruvarashe,exeComp,0-1,0:15:00.000,2730,34.4,E20,513177076,9,12:17:00,900+5,0:15:00.000,1696,,62.2,24.5,3.3333333333333335,-34.5,0.22966666666666666,0.29666666666666663,0.5045000000000001,[%emt 1.67] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,ArasanX,1-0,0:20:00.000,2746,36.0,E52,513177064,83,11:37:00,1200+5,0:20:00.000,2721,Yes,34.4,9.0,36.629629629629626,106.81481481481481,1.1345555555555555,7.795370370370371,4.686037037037037,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,floare,blore,1/2-1/2,0:15:00.000,1985,20.3,B02,513176772,106,11:08:00,900+0,0:15:00.000,2021,,49.4,51.5,-4.742857142857143,40.48571428571429,1.890971428571429,2.1339142857142854,1.6647428571428575,[%emt 1.217] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.12.24,?,kunde,rodnojo,0-1,0:15:00.000,2020,30.4,B21,513176699,64,11:15:00,900+0,0:15:00.000,2061,,30.1,-31.545454545454547,-147.76190476190476,-453.3157894736842,0.8804761904761904,1.649047619047619,1.0285238095238096,[%emt 4.106] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,rodnojo,kunde,1-0,0:15:00.000,2070,30.3,C41,513176655,103,11:07:00,900+0,0:15:00.000,2011,,30.5,-119.57142857142857,94.6470588235294,-108.08823529411765,0.48638235294117643,1.0757352941176472,0.7430882352941176,[%emt 1.115] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,Ruvarashe,1-0,0:15:00.000,1696,62.2,C42,513176639,31,10:47:00,900+5,0:15:00.000,2721,Yes,34.5,42.0,15.1,24.7,0.21230000000000002,3.6028,14.3416,[%emt 15.695] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.24,?,blore,Slek,1/2-1/2,0:15:00.000,2101,45.5,B90,513176532,37,10:42:00,900+0,0:15:00.000,1977,,20.4,42.69230769230769,137.91666666666666,191.0,0.4661666666666666,4.077583333333334,5.665416666666666,[%emt 1.955] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Slek,blore,1-0,0:15:00.000,1982,20.4,C55,513176450,89,10:19:00,900+0,0:15:00.000,2096,,45.9,35.266666666666666,-27.482758620689655,494.8620689655172,1.2345862068965516,2.3123793103448276,1.2116724137931034,[%emt 2.568] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,MichaelOgbeide,Aromas,0-1,0:15:00.000,1967,27.4,C55,513176399,64,10:14:00,900+0,0:15:00.000,2159,,34.4,53.81818181818182,258.0,-243.66666666666666,0.6341428571428573,4.1359047619047615,3.2600476190476195,[%emt 2.419] White checkmated,
FICS rated standard game,FICS freechess.org,2022.12.24,?,dapuntos,Indrayoga,0-1,0:15:00.000,2055,46.4,C47,513176346,86,10:07:00,900+0,0:15:00.000,2204,,56.7,-211.55172413793105,-342.82142857142856,-194.52173913043478,1.4642142857142857,3.7693214285714283,1.0877857142857141,[%emt 1.736] White checkmated,
FICS rated standard game,FICS freechess.org,2022.12.24,?,blore,Slek,1-0,0:15:00.000,2107,46.2,B90,513176309,53,10:15:00,900+0,0:15:00.000,1971,,20.4,51.05555555555556,161.94117647058823,455.11764705882354,0.3550588235294118,0.901,0.9025588235294117,[%emt 3.827] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Aromas,Slek,0-1,0:15:00.000,2102,46.6,B90,513176278,56,10:06:00,900+0,0:15:00.000,1972,,27.4,6.052631578947368,-244.0,-552.5277777777778,1.8427777777777774,1.3841111111111113,1.1912777777777777,[%emt 4.242] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Aromas,dapuntos,0-1,0:15:00.000,2200,57.3,A50,513176226,68,09:59:00,900+0,0:15:00.000,1975,,27.5,-20.652173913043477,9.045454545454545,-244.04545454545456,0.49290909090909096,0.6036363636363636,0.9217500000000001,[%emt 1.632] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Indrayoga,Aromas,1-0,0:20:00.000,1982,27.5,C54,513176192,69,09:39:00,1200+0,0:20:00.000,2048,,46.7,40.791666666666664,155.47826086956522,728.3636363636364,0.907304347826087,6.043217391304347,1.5919545454545456,[%emt 7.057] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Ruvarashe,exeComp,0-1,0:15:00.000,2721,34.5,D03,513175982,40,09:03:00,900+5,0:15:00.000,1700,,62.8,24.714285714285715,51.23076923076923,27.46153846153846,1.1465384615384615,9.364461538461539,3.9569230769230765,[%emt 0.1] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,floare,gahs,1-0,0:15:00.000,2023,98.5,E20,513175973,11,09:25:00,900+0,0:15:00.000,2006,,50.3,26.5,13.666666666666666,330.3333333333333,0.22266666666666668,0.5173333333333333,0.41400000000000003,[%emt 3.062] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,Ruvarashe,1-0,0:15:00.000,1700,62.9,C43,513175782,45,08:31:00,900+5,0:15:00.000,2721,Yes,34.5,70.0,165.93333333333334,222.5,4.2776000000000005,5.146533333333334,6.260642857142857,[%emt 26.932] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.24,?,xandXand,dapuntos,0-1,0:15:00.000,2198,57.9,C00,513175777,22,08:52:00,900+0,0:15:00.000,1803,,33.7,-20.125,-147.28571428571428,-392.2857142857143,1.2944285714285715,5.083714285714286,2.4027142857142856,[%emt 23.07] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Ruvarashe,exeComp,0-1,0:15:00.000,2721,34.5,E06,513175590,14,08:06:00,900+5,0:15:00.000,1700,,62.9,27.8,29.25,34.625,1.76975,0.74025,10.488625,[%emt 57.167] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,Ruvarashe,1-0,0:15:00.000,1700,62.9,C42,513175487,35,07:38:00,900+5,0:15:00.000,2721,Yes,34.4,33.083333333333336,25.727272727272727,2.5,2.5670909090909095,4.034818181818181,8.030454545454546,[%emt 107.043] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.24,?,damouno,KnightMeKing,1-0,0:15:00.000,2016,35.3,A03,513174987,76,06:04:00,900+0,0:15:00.000,2258,,43.1,7.3076923076923075,175.44,490.96,0.44495999999999997,2.5134,1.50408,[%emt 1.472] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Ruvarashe,exeComp,0-1,0:15:00.000,2721,34.4,A06,513174757,28,04:57:00,900+5,0:15:00.000,1713,,64.0,15.9,20.333333333333332,-10.555555555555555,6.090444444444444,8.925777777777776,4.431444444444444,[%emt 22.381] White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,kunde,damouno,0-1,0:15:00.000,2251,43.5,C00,513174711,68,04:58:00,900+0,0:15:00.000,2083,,30.4,-8.043478260869565,18.454545454545453,-214.47368421052633,0.3975909090909091,0.44313636363636366,0.73475,[%emt 1.382] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Slek,kunde,1-0,0:15:00.000,2091,30.5,C41,513174655,77,04:35:00,900+0,0:15:00.000,2094,,46.9,-6.269230769230769,120.68,145.0,1.12764,2.91308,1.00892,[%emt 1.478] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,Ruvarashe,1-0,0:15:00.000,1713,64.0,C42,513174644,21,04:27:00,900+5,0:15:00.000,2721,Yes,34.4,1.5,-35.857142857142854,-20.333333333333332,2.0652857142857144,2.678142857142857,27.782666666666668,[%emt 18.911] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Ruvarashe,exeComp,0-1,0:15:00.000,2721,34.3,A15,513174586,22,04:13:00,900+5,0:15:00.000,1713,,64.0,8.375,3.7142857142857144,-21.714285714285715,0.48057142857142854,1.8885714285714286,7.938285714285714,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,kunde,blore,1-0,0:15:00.000,1986,20.5,A31,513174533,51,04:10:00,900+0,0:15:00.000,2085,,30.6,53.05555555555556,121.17647058823529,364.0625,0.4284117647058823,1.435470588235294,0.5438125,[%emt 3.76] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,exeComp,Ruvarashe,1-0,0:15:00.000,1713,64.0,A13,513174512,33,03:47:00,900+5,0:15:00.000,2721,Yes,34.3,53.583333333333336,60.54545454545455,94.1,5.432636363636363,1.8599090909090905,3.3059,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,YurijNone,blore,1-0,0:15:00.000,1990,20.6,A00,513174485,79,03:37:00,900+0,0:15:00.000,2189,,68.6,47.0,361.46153846153845,493.07142857142856,1.9584615384615383,2.6606923076923077,3.1747307692307696,[%emt 4.61] Black resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,Ruvarashe,exeComp,0-1,0:15:00.000,2721,34.3,A11,513174340,38,02:58:00,900+5,0:15:00.000,1713,,64.0,32.07692307692308,38.5,6.25,2.1042500000000004,3.269,6.305999999999999,[%emt 23.582] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,BrandyJ,pikozrout,1-0,0:15:00.000,2254,50.2,B17,513174119,117,01:31:00,900+0,0:15:00.000,2023,,52.4,46.6,183.94871794871796,791.828947368421,2.2821282051282052,3.595076923076923,1.4757105263157895,[%emt 9.287] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,pikozrout,BrandyJ,0-1,0:15:00.000,2010,52.8,D25,513174026,102,01:06:00,900+0,0:15:00.000,2267,Yes,50.5,17.571428571428573,-198.05882352941177,-522.9090909090909,1.4352058823529412,1.7285588235294118,2.8077272727272726,[%emt 10.438] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,BrandyJ,pikozrout,1-0,0:15:00.000,2280,50.8,A22,513173956,81,00:43:00,900+0,0:15:00.000,1997,,53.2,13.964285714285714,257.55555555555554,567.5,1.866259259259259,2.9198518518518517,1.0513076923076923,[%emt 10.456] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.24,?,pikozrout,BrandyJ,0-1,0:15:00.000,1983,53.5,D00,513173914,52,00:32:00,900+0,0:15:00.000,2294,Yes,51.1,87.61111111111111,-11.588235294117647,-1087.5882352941176,1.8533529411764704,2.3689999999999998,1.4365882352941175,[%emt 7.862] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.24,?,BrandyJ,pikozrout,0-1,0:15:00.000,2292,51.4,B13,513173886,142,00:04:00,900+0,0:15:00.000,1985,,53.8,53.458333333333336,381.48936170212767,534.6595744680851,1.8032340425531914,2.222446808510638,1.2131063829787234,[%emt 12.201] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,exeComp,ArasanX,1/2-1/2,0:20:00.000,2747,35.9,E48,513173882,166,23:41:00,1200+5,0:20:00.000,2720,Yes,34.2,5.535714285714286,-4.909090909090909,-15.50909090909091,4.779709090909091,3.413309090909091,1.6274181818181817,[%emt 0.17] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,damouno,entrenamiento,0-1,0:15:00.000,1787,26.9,B07,513173846,106,23:47:00,900+0,0:15:00.000,2266,,43.7,171.83333333333334,68.6,-57.2962962962963,1.522257142857143,4.499057142857143,2.2869142857142863,[%emt 1.333] White checkmated,
FICS rated standard game,FICS freechess.org,2022.12.23,?,BrandyJ,pikozrout,1-0,0:15:00.000,2306,51.6,A05,513173796,65,23:40:00,900+0,0:15:00.000,1969,,54.4,25.318181818181817,72.28571428571429,593.7380952380952,1.261857142857143,2.423380952380952,1.3589999999999998,[%emt 8.079] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,entrenamiento,damouno,0-1,0:15:00.000,2265,43.7,B20,513173772,112,23:36:00,900+0,0:15:00.000,1788,,26.9,-114.26315789473684,-401.81081081081084,-707.3783783783783,1.1931891891891893,1.322027027027027,0.5840810810810811,[%emt 0.829] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.23,?,pikozrout,BrandyJ,1-0,0:15:00.000,1971,54.7,C40,513173758,119,23:15:00,900+0,0:15:00.000,2304,Yes,51.9,70.825,-184.02564102564102,-556.8717948717949,2.35951282051282,2.7006153846153844,0.7562692307692308,[%emt 12.69] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.23,?,konozrout,BrandyJ,0-1,0:15:00.000,1956,54.9,C40,513173683,72,22:58:00,900+0,0:15:00.000,2288,Yes,42.9,108.8,-67.25,-549.8695652173913,1.3478750000000002,2.9331666666666663,1.9966521739130436,[%emt 29.533] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.23,?,exeComp,Ruvarashe,1-0,0:15:00.000,1713,64.0,C42,513173661,79,22:36:00,900+5,0:15:00.000,2720,Yes,34.4,65.5925925925926,110.92307692307692,209.92307692307693,1.824,3.4916538461538456,3.2555384615384617,[%emt 30.799] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.12.23,?,BrandyJ,konozrout,0-1,0:15:00.000,2286,43.0,A00,513173635,0,22:56:00,900+0,0:15:00.000,1958,,55.3,,,,,,,White forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,BrandyJ,pikozrout,0-1,0:15:00.000,2302,52.1,B01,513173630,80,22:33:00,900+0,0:15:00.000,1960,,55.6,79.96296296296296,518.5238095238095,660.3461538461538,1.365653846153846,2.646,1.4148846153846153,[%emt 13.802] White forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,Ruvarashe,exeComp,0-1,0:15:00.000,2720,34.3,B20,513173575,2,22:36:00,900+5,0:15:00.000,1713,,64.0,39.0,0.0,0.0,0.0,0.0,0.0,[%emt 0.0] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,damouno,mcstorytaller,1-0,0:15:00.000,1858,26.1,E00,513173388,61,21:25:00,900+0,0:15:00.000,2264,,43.8,142.71428571428572,281.6,727.0625,0.5448000000000001,1.8409499999999999,2.6876,[%emt 2.517] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.12.23,?,mcstorytaller,damouno,0-1,0:15:00.000,2263,43.9,C02,513173352,106,21:12:00,900+0,0:15:00.000,1859,,26.2,14.805555555555555,-169.22857142857143,-624.7407407407408,0.7672571428571429,1.0904857142857143,1.1068285714285713,[%emt 2.397] White resigns,
FICS rated standard game,FICS freechess.org,2022.12.23,?,UJANGSUHERMAN,exeComp,0-1,0:15:00.000,2720,34.3,B20,513173183,62,20:00:00,900+5,0:15:00.000,1572,,125.7,-106.42857142857143,-311.6,-383.56666666666666,1.81065,4.684100000000001,1.4876749999999999,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,BrandyJ,kamenozrout,1-0,0:15:00.000,2159,44.8,B21,513172902,71,18:52:00,900+0,0:15:00.000,1939,,56.6,91.91666666666667,396.7826086956522,321.3333333333333,2.3729565217391304,3.646478260869565,1.0196739130434784,[%emt 8.331] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,BrandyJ,GriffySr,1-0,0:15:00.000,2141,45.0,C00,513172821,61,18:44:00,900+0,0:15:00.000,1925,,57.1,132.47619047619048,378.6,583.1,0.554,1.0486499999999999,1.0347500000000003,[%emt 9.21] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,konozrout,UJANGSUHERMAN,1-0,0:15:00.000,1734,180.7,C41,513172758,27,18:33:00,900+0,0:15:00.000,2285,Yes,43.1,49.7,159.22222222222223,519.0,1.4401111111111111,2.766111111111111,3.1366250000000004,[%emt 0.672] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.12.23,?,ArasanX,exeComp,1/2-1/2,0:20:00.000,2719,34.2,D14,513172608,154,17:28:00,1200+5,0:20:00.000,2748,Yes,36.0,20.46153846153846,6.8431372549019605,0.19607843137254902,5.748901960784313,3.7007058823529415,3.020588235294117,[%emt 16.87] Neither player has mating material,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,Aromas,IFDStock,0-1,0:20:00.000,2566,58.0,B00,513172464,22,17:44:00,1200+0,0:20:00.000,1978,,27.4,56.0,-109.85714285714286,-411.7142857142857,0.2412857142857143,0.5171428571428571,0.5957142857142858,[%emt 1.884] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,family,kamenozrout,0-1,0:15:00.000,2147,45.2,A46,513172112,78,16:38:00,900+0,0:15:00.000,2134,,48.9,67.77777777777777,-125.61538461538461,-881.3888888888889,1.1431923076923078,2.695153846153846,1.2696800000000001,[%emt 1.533] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,ALLtheTIME,hastrman,1-0,0:15:00.000,1973,28.3,C72,513172107,91,16:22:00,900+0,0:15:00.000,2175,,57.5,293.03225806451616,644.3,682.8666666666667,2.668733333333334,3.5233666666666665,1.465266666666667,[%emt 10.257] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.12.23,?,exeComp,ArasanX,1/2-1/2,0:20:00.000,2749,36.1,A13,513172009,294,15:27:00,1200+5,0:20:00.000,2718,Yes,34.3,-36.515151515151516,-31.122448979591837,-1.3814432989690721,3.0083775510204083,2.624132653061224,0.9396701030927834,[%emt 5.263] Game drawn by mutual agreement,Yes
