Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,WhiteIsComp
FICS rated standard game,FICS freechess.org,2022.06.30,?,Technetium,pikozrout,1-0,0:15:00.000,2201,Yes,51.8,C42,511982372,53,21:12:00,900+0,0:15:00.000,2333,105.8,8.166666666666666,112.58823529411765,589.6470588235294,0.5398823529411765,2.816764705882353,1.4417647058823528,[%emt 4.556] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,Betin,Aromas,1/2-1/2,0:15:00.000,2014,,32.8,D02,511982317,152,20:36:00,900+0,0:15:00.000,1992,32.6,82.80392156862744,202.3,221.14,1.51202,1.6247999999999998,0.84775,[%emt 1.01] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.06.30,?,KnightMeKing,Boobyslegacy,1-0,0:15:00.000,2082,,38.5,A02,511982166,37,20:16:00,900+0,0:15:00.000,2030,33.0,11.307692307692308,-33.5,-95.83333333333333,0.2729166666666667,0.6389166666666667,1.9825,[%emt 5.938] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.06.30,?,Speyside,Indrayoga,1-0,0:30:00.000,2110,,40.8,D00,511981986,9,19:20:00,1800+0,0:30:00.000,2172,58.4,14.0,1.3333333333333333,27.5,0.03333333333333333,0.3243333333333333,0.255,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,mcstorytaller,axeltiger,0-1,0:15:00.000,2364,,90.1,B22,511981556,59,17:57:00,900+5,0:15:00.000,1887,30.7,-25.65,-284.10526315789474,-613.1842105263158,1.4470526315789474,1.7404736842105264,0.9310789473684211,[%emt 1.761] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,axeltiger,mcstorytaller,1-0,0:15:00.000,1888,,30.7,B90,511981494,65,17:38:00,900+5,0:15:00.000,2361,90.8,56.5,35.42857142857143,48.214285714285715,0.4360476190476191,1.957285714285714,4.138142857142857,[%emt 0.931] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,NikolaSubicZrinj,pikozrout,1-0,0:15:00.000,2206,Yes,52.2,E17,511981079,71,16:46:00,900+0,0:15:00.000,2392,204.4,71.75,194.7391304347826,735.695652173913,1.828086956521739,2.8760869565217395,1.2911304347826087,[%emt 4.97] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,family,GriffyJr,0-1,0:15:00.000,2127,Yes,38.3,A46,511980618,76,15:51:00,900+0,0:15:00.000,2076,47.1,37.5,28.68,-109.0,0.29795999999999995,0.62344,0.81356,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.06.30,?,SunriseSearch,rodnojo,1-0,0:15:00.000,1961,,69.7,B30,511980608,85,15:40:00,900+0,0:15:00.000,2040,89.7,9.10344827586207,-73.25,102.39285714285714,1.6548214285714287,1.2300357142857141,1.848035714285714,[%emt 11.645] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,Aromas,damouno,0-1,0:15:00.000,2256,,47.5,B28,511980575,70,15:26:00,900+0,0:15:00.000,2017,32.8,9.458333333333334,-173.43478260869566,-167.89473684210526,0.9368695652173914,2.3195217391304346,4.186956521739131,[%emt 0.465] White resigns,
FICS unrated standard game,FICS freechess.org,2022.06.30,?,GMCaruana,GMDing,0-1,2:00:00.000,2791,,350.0,C88,511980526,156,09:02:00,7200+0,2:00:00.000,2823,350.0,23.20754716981132,72.92307692307692,-124.7843137254902,20.229384615384618,25.49923076923077,12.907098039215688,[%emt 56.033] White resigns,
FICS unrated standard game,FICS freechess.org,2022.06.30,?,GMRadjabov,GMDuda,1/2-1/2,2:00:00.000,2743,,350.0,A13,511980525,66,09:01:00,7200+0,2:00:00.000,2765,350.0,27.565217391304348,8.5,0.09523809523809523,10.37059090909091,21.81131818181818,4.592809523809523,[%emt 3.91] Game drawn by mutual agreement,
FICS unrated standard game,FICS freechess.org,2022.06.30,?,GMAlirezaFirouzja,GMNepomniachtchi,0-1,2:00:00.000,2789,,350.0,C42,511980524,70,09:01:00,7200+0,2:00:00.000,2749,350.0,30.583333333333332,-93.95652173913044,-228.08695652173913,7.101956521739133,49.23847826086957,21.393173913043476,[%emt 57.244] White resigns,
FICS unrated standard game,FICS freechess.org,2022.06.30,?,GMNakamura,GMRapport,1/2-1/2,2:00:00.000,2763,,350.0,B33,511980149,191,09:01:00,7200+0,2:00:00.000,2736,350.0,15.984375,22.333333333333332,3.6587301587301586,23.107904761904763,19.151777777777777,3.9157063492063493,[%emt 2.332] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.06.30,?,alextheseaman,blore,1-0,0:15:00.000,1996,,19.7,A43,511979756,121,10:05:00,900+0,0:15:00.000,2110,28.0,81.63414634146342,96.7,385.85,2.116125,3.0168999999999997,0.8102499999999999,[%emt 1.013] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,HappyPawns,ArasanX,0-1,0:15:00.000,2747,Yes,36.4,B99,511978677,122,10:35:00,900+3,0:15:00.000,2695,61.4,-40.34146341463415,-229.775,-286.01612903225805,1.49935,3.7085999999999997,1.222,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,dapuntos,blore,1-0,0:15:00.000,1996,,19.7,C50,511978484,80,10:13:00,900+0,0:15:00.000,2097,35.3,96.77777777777777,239.5,728.0192307692307,6.306153846153847,1.3396153846153849,0.8781538461538461,[%emt 0.1] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,GriffyJr,HappyPawns,0-1,0:15:00.000,2694,Yes,62.3,A11,511978358,56,10:04:00,900+1,0:15:00.000,2128,38.4,13.368421052631579,-122.66666666666667,-863.3055555555555,1.4610555555555553,2.9843333333333337,1.1911944444444444,[%emt 15.391] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,Indrayoga,sucaba,0-1,0:15:00.000,2324,,75.7,C55,511978310,68,09:44:00,900+0,0:15:00.000,2114,40.9,40.21739130434783,-47.36363636363637,-388.97727272727275,1.6407727272727273,1.9547727272727273,3.2151590909090904,[%emt 5.293] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,GriffySr,FloMcDonnell,0-1,0:15:00.000,1940,,57.5,B83,511978104,158,09:22:00,900+0,0:15:00.000,2131,42.1,30.22641509433962,24.346153846153847,-395.3461538461538,0.35532692307692315,0.6567115384615386,0.24899038461538464,[%emt 2.742] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,meroramadan,renerene,0-1,0:20:00.000,2087,,98.0,C56,511978052,46,08:59:00,1200+30,0:20:00.000,1928,35.4,-18.0625,13.933333333333334,-73.9090909090909,0.9445333333333334,14.80766666666667,14.9098,[%emt 5.13] White checkmated,
FICS rated standard game,FICS freechess.org,2022.06.30,?,FloMcDonnell,GriffySr,0-1,0:15:00.000,2127,Yes,42.4,A40,511978047,16,09:21:00,900+0,0:15:00.000,1945,58.1,55.5,93.6,103.2,0.2788,0.16620000000000001,0.25939999999999996,[%emt 0.136] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,GriffySr,FloMcDonnell,1-0,0:15:00.000,1950,,58.8,B10,511978041,109,09:16:00,900+0,0:15:00.000,2123,42.6,26.91891891891892,41.388888888888886,107.16666666666667,0.37069444444444444,0.3772777777777778,0.3301111111111111,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,alextheseaman,Slek,0-1,0:15:00.000,2078,,43.2,A31,511977750,66,07:54:00,900+0,0:15:00.000,2116,28.0,18.08695652173913,87.0909090909091,99.04761904761905,0.9688636363636363,3.6228181818181824,4.046857142857144,[%emt 6.355] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,HappyPawns,foggydew,1-0,0:15:00.000,2265,Yes,39.8,D21,511977520,55,07:14:00,900+1,0:15:00.000,2692,62.4,62.526315789473685,146.83333333333334,397.0,2.5670555555555556,2.698666666666666,2.002222222222222,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,Koosals,sucaba,1/2-1/2,0:15:00.000,2339,,77.0,A45,511977505,106,06:56:00,900+0,0:15:00.000,1846,31.3,-29.13888888888889,-441.2,-388.6857142857143,1.9758285714285713,3.5131428571428573,1.7794285714285716,[%emt 2.47] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.06.30,?,Cloudfighter,exeComp,0-1,0:15:00.000,2665,Yes,45.4,C00,511977171,36,05:31:00,900+5,0:15:00.000,1431,51.4,-56.92307692307692,-285.5833333333333,-528.1428571428571,1.6407500000000004,2.1085833333333333,4.689909090909091,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.06.30,?,exeComp,Cloudfighter,1-0,0:15:00.000,1431,,51.4,A21,511977149,47,05:16:00,900+5,0:15:00.000,2665,45.4,119.75,401.93333333333334,692.5666666666666,1.4487333333333334,3.9722666666666666,3.6708,[%emt 15.85] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,kamenozrout,SEPry,0-1,0:15:00.000,2241,,32.8,A09,511977091,84,04:56:00,900+0,0:15:00.000,2160,34.1,7.275862068965517,-6.535714285714286,-430.55555555555554,2.600107142857143,2.824392857142857,2.5242592592592588,[%emt 10.75] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,SEPry,kamenozrout,1-0,0:15:00.000,2166,Yes,34.3,B06,511976941,51,04:24:00,900+0,0:15:00.000,2235,33.0,76.83333333333333,264.52941176470586,683.4285714285714,2.5659411764705884,3.4968823529411766,3.450375,[%emt 31.197] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,exeComp,Mukidi,1-0,0:15:00.000,1642,,94.6,C78,511976891,16,04:26:00,900+5,0:15:00.000,2665,45.4,37.333333333333336,39.6,156.0,0.13779999999999998,0.40040000000000003,0.284,[%emt 2.734] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,IFDThor,HappyPawns,0-1,0:15:00.000,2691,Yes,62.7,D37,511976812,36,03:58:00,900+1,0:15:00.000,2129,32.4,17.692307692307693,-301.0833333333333,-550.9090909090909,0.08333333333333333,1.390666666666667,1.965,[%emt 30.506] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.30,?,blore,MichaelOgbeide,0-1,0:15:00.000,2114,,37.9,C14,511976645,70,02:44:00,900+0,0:15:00.000,2011,19.8,4.666666666666667,-10.521739130434783,-222.3913043478261,1.0806521739130435,1.5970869565217394,2.140260869565217,[%emt 7.674] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,blore,alextheseaman,1/2-1/2,0:15:00.000,2118,,27.8,D35,511976296,90,00:15:00,900+0,0:15:00.000,2032,19.9,4.193548387096774,-6.033333333333333,3.4482758620689653,0.9621,1.2692,5.723862068965518,[%emt 67.316] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.06.29,?,Geforce,konozrout,0-1,0:15:00.000,2201,Yes,43.9,B11,511976240,214,23:57:00,900+0,0:15:00.000,2359,68.0,-89.84722222222223,-291.46478873239437,-429.3098591549296,2.2200845070422535,0.8649999999999999,0.6534788732394365,[%emt 0.228] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.30,?,alextheseaman,blore,1/2-1/2,0:15:00.000,2030,,19.9,A43,511976232,79,00:00:00,900+0,0:15:00.000,2120,27.9,46.592592592592595,-20.692307692307693,-32.26923076923077,1.925653846153846,1.6734230769230771,1.9526923076923075,[%emt 2.503] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.06.29,?,blore,alextheseaman,1-0,0:15:00.000,2130,,28.0,D35,511976200,91,23:42:00,900+0,0:15:00.000,2020,20.0,18.580645161290324,116.63333333333334,261.6666666666667,2.6660333333333335,2.6129000000000002,1.8544666666666665,[%emt 1.778] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,kamenozrout,SEPry,1-0,0:15:00.000,2245,,33.0,D38,511976196,73,23:38:00,900+0,0:15:00.000,2156,34.3,31.32,-41.583333333333336,250.70833333333334,0.795,3.141625,3.0220416666666665,[%emt 10.458] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,alextheseaman,blore,1/2-1/2,0:15:00.000,2017,,20.0,A39,511976096,121,22:53:00,900+0,0:15:00.000,2133,28.1,30.341463414634145,-53.625,-41.075,2.1442500000000004,2.60865,1.0072999999999999,[%emt 12.574] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.06.29,?,blore,alextheseaman,1-0,0:15:00.000,2144,,28.2,B20,511976016,85,22:32:00,900+0,0:15:00.000,2006,20.0,-151.3448275862069,-179.64285714285714,243.03571428571428,1.5691785714285713,3.026571428571429,1.4076785714285711,[%emt 2.818] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,Aromas,blore,1/2-1/2,0:15:00.000,2006,,20.0,D85,511975961,116,22:14:00,900+0,0:15:00.000,2010,32.6,-46.12820512820513,-344.89473684210526,-68.48684210526316,0.694421052631579,1.9535789473684209,1.0024605263157895,[%emt 4.036] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.06.29,?,hastrman,Geforce,0-1,0:15:00.000,2356,,69.1,C50,511975919,40,22:07:00,900+0,0:15:00.000,2001,30.4,20.714285714285715,15.538461538461538,-126.55555555555556,1.7703846153846154,3.175923076923077,2.818230769230769,[%emt 1.786] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,mcstorytaller,axeltiger,0-1,0:15:00.000,2358,,91.3,B35,511974737,58,17:26:00,900+5,0:15:00.000,1882,30.9,15.3,-192.3684210526316,-407.45454545454544,1.0751052631578948,5.148315789473684,1.3996315789473686,[%emt 0.766] White checkmated,
FICS rated standard game,FICS freechess.org,2022.06.29,?,axeltiger,mcstorytaller,1-0,0:15:00.000,1883,,30.9,B12,511974637,191,16:44:00,900+5,0:15:00.000,2355,92.1,-86.8125,68.2063492063492,452.95098039215685,1.4829841269841268,3.736507936507936,0.8681984126984126,[%emt 0.554] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.06.29,?,alextheseaman,blore,1/2-1/2,0:15:00.000,2003,,19.8,A32,511974211,132,16:01:00,900+0,0:15:00.000,2147,28.1,33.28888888888889,17.568181818181817,4.093023255813954,1.2744318181818182,1.0243863636363637,1.3340930232558141,[%emt 4.189] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.06.29,?,blore,alextheseaman,1/2-1/2,0:15:00.000,2150,,28.2,B20,511973950,226,15:06:00,900+0,0:15:00.000,2000,19.8,-184.97368421052633,-95.30666666666667,-0.5866666666666667,2.7815333333333334,0.93064,0.5260533333333333,[%emt 1.698] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.06.29,?,family,GriffyJr,1/2-1/2,0:15:00.000,2129,Yes,37.9,A47,511973848,138,15:19:00,900+0,0:15:00.000,2075,47.0,76.34042553191489,300.4347826086956,193.75555555555556,0.517913043478261,0.5683478260869566,0.41471111111111125,[%emt 0.1] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.06.29,?,kunde,ChessSuprime,0-1,0:15:00.000,2038,,52.8,C40,511973750,84,14:55:00,900+0,0:15:00.000,2061,30.3,257.17241379310343,325.2857142857143,-297.2962962962963,2.3795357142857143,2.194142857142857,1.1228148148148147,[%emt 11.544] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,alextheseaman,blore,1/2-1/2,0:15:00.000,1997,,19.8,A46,511973718,190,14:16:00,900+0,0:15:00.000,2153,28.3,61.046875,295.8888888888889,485.8888888888889,2.021,1.6385555555555555,0.4223015873015874,[%emt 2.601] White ran out of time and Black has no material to mate,
FICS rated standard game,FICS freechess.org,2022.06.29,?,MrVali,foggydew,0-1,0:15:00.000,2264,Yes,39.5,D00,511973598,106,14:31:00,900+0,0:15:00.000,1760,40.9,-5.194444444444445,-141.4,-415.1714285714286,1.8207714285714285,2.6851142857142856,1.1376285714285714,[%emt 4.272] White resigns,
FICS unrated standard game,FICS freechess.org,2022.06.29,?,GMNakamura,GMAlirezaFirouzja,1-0,2:00:00.000,2749,,350.0,B90,511973493,63,09:02:00,7200+0,2:00:00.000,2736,350.0,35.54545454545455,83.19047619047619,249.4375,56.64714285714285,34.09995238095238,29.5191,[%emt 4.673] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.06.29,?,GMNepomniachtchi,GMRadjabov,1/2-1/2,2:00:00.000,2765,,350.0,E05,511973492,74,09:01:00,7200+0,2:00:00.000,2789,350.0,38.36,30.041666666666668,0.7708333333333333,2.6192916666666664,27.295583333333337,7.643333333333333,[%emt 18.713] Game drawn by repetition,
FICS unrated standard game,FICS freechess.org,2022.06.29,?,GMDuda,GMCaruana,1-0,2:00:00.000,2823,,350.0,C54,511973491,113,09:01:00,7200+0,2:00:00.000,2743,350.0,23.57894736842105,173.97297297297297,315.6351351351351,29.491432432432433,27.031864864864865,10.78814864864865,[%emt 3.294] Black resigns,
FICS unrated standard game,FICS freechess.org,2022.06.29,?,GMRapport,GMDing,0-1,2:00:00.000,2791,,350.0,C77,511973490,110,09:01:00,7200+0,2:00:00.000,2763,350.0,3.72972972972973,-28.305555555555557,-350.1111111111111,16.746499999999997,42.67677777777777,12.803416666666667,[%emt 2.236] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,foggydew,MrVali,1-0,0:15:00.000,1761,,40.9,D45,511973377,71,14:01:00,900+0,0:15:00.000,2263,39.6,60.833333333333336,21.695652173913043,242.73913043478262,1.9631304347826084,3.5674782608695654,1.1939565217391304,[%emt 6.304] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2807,Yes,37.1,D46,511972840,86,12:49:00,900+0,0:15:00.000,2746,36.0,24.82758620689655,14.714285714285714,-0.75,0.5835357142857143,2.6174285714285714,1.4573571428571432,[%emt 2.322] Game drawn by repetition,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,sucaba,Carsidi,1-0,0:15:00.000,1849,,27.0,D52,511972522,117,11:51:00,900+0,0:15:00.000,2337,77.2,35.5,307.53846153846155,114.02631578947368,3.3955641025641023,2.1537179487179485,1.1572105263157895,[%emt 0.87] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.06.29,?,IFDThor,HappyPawns,0-1,0:15:00.000,2690,Yes,62.6,E92,511972485,74,12:05:00,900+1,0:15:00.000,2130,31.9,5.16,-302.5833333333333,-553.4166666666667,1.109125,2.7207500000000002,1.2210208333333334,[%emt 13.953] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,Qiyas,MarcovanBanten,0-1,0:20:00.000,2463,,101.2,C00,511972300,50,11:29:00,1200+0,0:20:00.000,1772,50.8,64.94117647058823,-144.125,-618.40625,2.206125,3.678375,3.6568125,[%emt 12.634] White resigns,
FICS unrated standard game,FICS freechess.org,2022.06.29,?,MarcovanBanten,Qiyas,1-0,0:20:00.000,1772,,50.9,C78,511972170,87,10:58:00,1200+0,0:20:00.000,2463,89.8,66.06666666666666,175.51724137931035,348.89285714285717,2.508551724137931,4.070137931034483,2.092857142857143,[%emt 12.332] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,GonzalesZS,foggydew,0-1,0:15:00.000,2262,Yes,39.5,B15,511971826,66,10:19:00,900+0,0:15:00.000,1756,58.8,-13.869565217391305,-55.31818181818182,-15.095238095238095,2.140272727272727,3.0651818181818182,2.6601904761904764,[%emt 7.57] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.06.29,?,foggydew,GonzalesZS,1-0,0:15:00.000,1757,,59.0,A21,511971732,29,10:12:00,900+0,0:15:00.000,2261,39.6,13.9,40.44444444444444,491.44444444444446,0.47266666666666673,4.185555555555556,6.733055555555556,[%emt 21.854] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,GonzalesZS,foggydew,0-1,0:15:00.000,2260,Yes,39.6,A55,511971695,80,09:54:00,900+0,0:15:00.000,1758,59.2,35.370370370370374,6.730769230769231,-625.8269230769231,2.2333076923076924,3.165269230769231,1.4609038461538462,[%emt 11.431] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,Technetium,Koosals,1-0,0:15:00.000,1833,,31.1,B00,511971666,40,09:59:00,900+0,0:15:00.000,2329,109.9,94.78571428571429,285.61538461538464,525.1538461538462,0.8618461538461537,2.019,2.108,[%emt 11.927] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,IFDThor,HappyPawns,0-1,0:15:00.000,2689,Yes,62.7,E92,511971663,52,09:56:00,900+1,0:15:00.000,2131,31.8,39.72222222222222,-83.41176470588235,-540.0588235294117,0.4401176470588235,2.014705882352941,2.266294117647059,[%emt 19.816] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,foggydew,GonzalesZS,1-0,0:15:00.000,1759,,59.3,E11,511971602,57,09:43:00,900+0,0:15:00.000,2259,39.7,42.25,182.05263157894737,498.6875,1.770578947368421,3.235842105263158,2.552333333333334,[%emt 1.501] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,LuigiBot,Geforce,0-1,0:15:00.000,2355,,69.5,C47,511971586,46,09:50:00,900+0,0:15:00.000,1704,16.6,38.8125,175.73333333333332,-649.0666666666667,0.26966666666666667,0.9556000000000001,0.9989333333333332,[%emt 1.973] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,konozrout,nikst,1-0,0:15:00.000,2020,,65.7,D36,511971584,91,09:33:00,900+0,0:15:00.000,2195,43.9,-23.387096774193548,-25.966666666666665,151.86666666666667,1.5933666666666668,2.5469333333333335,2.382800000000001,[%emt 8.261] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,Diansyah,Notarious,0-1,0:15:00.000,2807,Yes,37.2,C67,511971523,26,09:30:00,900+0,0:15:00.000,1572,35.9,30.88888888888889,-38.75,-127.92857142857143,2.2593749999999995,3.829125,6.3931249999999995,[%emt 0.619] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,nikst,konozrout,0-1,0:15:00.000,2190,Yes,44.1,D00,511971457,78,09:14:00,900+0,0:15:00.000,2027,66.6,-79.62962962962963,-210.76923076923077,-266.92,1.655384615384615,2.1314230769230766,2.6293599999999997,[%emt 7.388] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,scalaQueen,Achonk,1-0,0:15:00.000,2094,,37.5,D06,511971358,99,08:49:00,900+0,0:15:00.000,1986,28.7,-1.9705882352941178,-268.0,-422.3125,0.6114848484848484,1.158121212121212,1.4174375000000001,[%emt 458.476] Black forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,dapuntos,sucaba,0-1,0:15:00.000,2330,,77.6,C50,511971291,44,08:44:00,900+0,0:15:00.000,2104,35.3,8.466666666666667,-44.92857142857143,-321.82142857142856,3.4152142857142858,6.408428571428571,2.7554642857142855,[%emt 10.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,dapuntos,Betin,1-0,0:15:00.000,2016,,32.7,C40,511971146,44,08:19:00,900+0,0:15:00.000,2098,35.5,104.0,242.42857142857142,527.75,2.3539999999999996,5.401928571428572,2.1837857142857144,[%emt 2.623] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,Cloudfighter,Notarious,0-1,0:15:00.000,2807,Yes,37.2,C24,511971100,43,08:09:00,900+0,0:15:00.000,1435,51.5,-5.8,-195.85714285714286,-540.5714285714286,0.9300714285714287,4.218500000000001,3.031142857142857,[%emt 70.524] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,MichaelOgbeide,Betin,0-1,0:15:00.000,2005,,32.9,C40,511971042,88,07:52:00,900+0,0:15:00.000,2125,37.6,116.53333333333333,-302.9310344827586,-486.3103448275862,1.1844137931034482,2.2452758620689655,3.685413793103449,[%emt 1.705] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,Notarious,Cloudfighter,1-0,0:15:00.000,1435,,51.5,C41,511971038,61,07:55:00,900+0,0:15:00.000,2807,37.2,73.9047619047619,354.2,661.9,1.4039,2.3566999999999996,1.8223500000000001,[%emt 9.781] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,Betin,MichaelOgbeide,0-1,0:15:00.000,2119,,37.8,A40,511970960,118,07:25:00,900+0,0:15:00.000,2011,33.0,-10.65,58.12820512820513,85.64102564102564,1.5679999999999998,2.431769230769231,2.526897435897436,[%emt 4.706] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,MichaelOgbeide,Betin,1-0,0:15:00.000,2017,,33.1,C40,511970840,39,07:18:00,900+0,0:15:00.000,2113,38.0,103.92857142857143,221.3846153846154,417.1666666666667,0.413076923076923,1.203923076923077,3.032916666666667,[%emt 23.415] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,Betin,dapuntos,0-1,0:15:00.000,2088,,35.8,D03,511970733,74,06:42:00,900+0,0:15:00.000,2024,33.2,-3.08,-152.20833333333334,-460.16666666666663,1.0868749999999998,2.103833333333333,1.5170208333333335,[%emt 10.505] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,ArasanX,HappyPawns,1-0,0:15:00.000,2699,Yes,62.8,D37,511970652,101,06:19:00,900+3,0:15:00.000,2739,36.0,56.05882352941177,245.66666666666666,281.90384615384613,2.0423030303030303,3.6313636363636363,1.1170151515151514,[%emt 0.161] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,dapuntos,Betin,0-1,0:15:00.000,2014,,33.4,C40,511970576,60,06:18:00,900+0,0:15:00.000,2098,36.0,40.904761904761905,-176.95,-493.7894736842105,1.2928,1.4733500000000002,0.9403157894736842,[%emt 1.776] White resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,Geforce,foggydew,1-0,0:15:00.000,2265,Yes,39.6,B30,511970557,85,06:09:00,900+0,0:15:00.000,2344,69.6,9.482758620689655,409.2857142857143,595.3214285714286,1.70325,2.0785714285714283,1.6600357142857143,[%emt 1.794] Black resigns,
FICS rated standard game,FICS freechess.org,2022.06.29,?,SEPry,kamenozrout,0-1,0:15:00.000,2146,Yes,33.9,A84,511970423,56,05:23:00,900+0,0:15:00.000,2255,32.6,101.3157894736842,92.0,77.91666666666666,2.0669444444444443,3.3102222222222224,2.4751111111111106,[%emt 40.563] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.06.29,?,IFDThor,HappyPawns,0-1,0:15:00.000,2698,Yes,63.9,D85,511970380,84,05:16:00,900+1,0:15:00.000,2132,31.7,24.0,-138.32142857142858,-510.04,1.1506071428571427,2.505178571428572,1.8275925925925927,[%emt 2.462] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,kamenozrout,SEPry,1-0,0:15:00.000,2266,,32.7,B01,511970310,137,04:40:00,900+0,0:15:00.000,2135,34.0,154.93478260869566,52.644444444444446,722.6111111111111,4.065755555555555,2.2263111111111105,0.8137555555555556,[%emt 2.351] Black forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.06.29,?,scalaQueen,SanLich,1/2-1/2,0:15:00.000,2041,,114.1,B06,511970267,129,04:45:00,900+0,0:15:00.000,1985,28.6,5.090909090909091,281.2093023255814,28.80952380952381,0.9135581395348836,1.2351395348837209,0.4645476190476191,[%emt 0.1] Game drawn by repetition,Yes
